open,high,low,close,volume,wap,date,pred_start_date,instrument_id,frequency
-0.7621,-0.7621,-0.7621,-0.7621,1.0,-0.7621,2017-01-31,2016-12-23,1,3600
-0.7619,-0.7619,-0.7619,-0.7619,1.0,-0.7619,2017-02-01,2016-12-23,1,3600
-0.7618,-0.7618,-0.7618,-0.7618,1.0,-0.7618,2017-02-02,2016-12-23,1,3600
-0.7617,-0.7617,-0.7617,-0.7617,1.0,-0.7617,2017-02-03,2016-12-23,1,3600
-0.7617,-0.7617,-0.7617,-0.7617,1.0,-0.7617,2017-02-06,2016-12-23,1,3600
-0.7616,-0.7616,-0.7616,-0.7616,1.0,-0.7616,2017-02-07,2016-12-23,1,3600
-0.7614,-0.7614,-0.7614,-0.7614,1.0,-0.7614,2017-02-08,2016-12-23,1,3600
-0.7616,-0.7616,-0.7616,-0.7616,1.0,-0.7616,2017-02-09,2016-12-23,1,3600
-0.7618,-0.7618,-0.7618,-0.7618,1.0,-0.7618,2017-02-10,2016-12-23,1,3600
-0.7619,-0.7619,-0.7619,-0.7619,1.0,-0.7619,2017-02-13,2016-12-23,1,3600
-0.7617,-0.7617,-0.7617,-0.7617,1.0,-0.7617,2017-02-14,2016-12-23,1,3600
-0.7616,-0.7616,-0.7616,-0.7616,1.0,-0.7616,2017-02-15,2016-12-23,1,3600
-0.7617,-0.7617,-0.7617,-0.7617,1.0,-0.7617,2017-02-16,2016-12-23,1,3600
-0.7619,-0.7619,-0.7619,-0.7619,1.0,-0.7619,2017-02-17,2016-12-23,1,3600
-0.7615,-0.7615,-0.7615,-0.7615,1.0,-0.7615,2017-02-20,2016-12-23,1,3600
-0.7616,-0.7616,-0.7616,-0.7616,1.0,-0.7616,2017-02-21,2016-12-23,1,3600
-0.7615,-0.7615,-0.7615,-0.7615,1.0,-0.7615,2017-02-22,2016-12-23,1,3600
-0.7614,-0.7614,-0.7614,-0.7614,1.0,-0.7614,2017-02-23,2016-12-23,1,3600
-0.7613,-0.7613,-0.7613,-0.7613,1.0,-0.7613,2017-02-24,2016-12-23,1,3600
-0.7615,-0.7615,-0.7615,-0.7615,1.0,-0.7615,2017-02-27,2016-12-23,1,3600
-0.7614,-0.7614,-0.7614,-0.7614,1.0,-0.7614,2017-02-28,2016-12-23,1,3600
-0.7614,-0.7614,-0.7614,-0.7614,1.0,-0.7614,2017-03-01,2016-12-23,1,3600
-0.7612,-0.7612,-0.7612,-0.7612,1.0,-0.7612,2017-03-02,2016-12-23,1,3600
-0.7611,-0.7611,-0.7611,-0.7611,1.0,-0.7611,2017-03-03,2016-12-23,1,3600
-0.7609,-0.7609,-0.7609,-0.7609,1.0,-0.7609,2017-03-06,2016-12-23,1,3600
-0.7609,-0.7609,-0.7609,-0.7609,1.0,-0.7609,2017-03-07,2016-12-23,1,3600
-0.7608,-0.7608,-0.7608,-0.7608,1.0,-0.7608,2017-03-08,2016-12-23,1,3600
-0.7609,-0.7609,-0.7609,-0.7609,1.0,-0.7609,2017-03-09,2016-12-23,1,3600
-0.7608,-0.7608,-0.7608,-0.7608,1.0,-0.7608,2017-03-10,2016-12-23,1,3600
-0.7609,-0.7609,-0.7609,-0.7609,1.0,-0.7609,2017-03-13,2016-12-23,1,3600
-0.7608,-0.7608,-0.7608,-0.7608,1.0,-0.7608,2017-03-14,2016-12-23,1,3600
-0.7607,-0.7607,-0.7607,-0.7607,1.0,-0.7607,2017-03-15,2016-12-23,1,3600
-0.7605,-0.7605,-0.7605,-0.7605,1.0,-0.7605,2017-03-16,2016-12-23,1,3600
-0.7602,-0.7602,-0.7602,-0.7602,1.0,-0.7602,2017-03-17,2016-12-23,1,3600
-0.7601,-0.7601,-0.7601,-0.7601,1.0,-0.7601,2017-03-20,2016-12-23,1,3600
-0.7603,-0.7603,-0.7603,-0.7603,1.0,-0.7603,2017-03-21,2016-12-23,1,3600
-0.7607,-0.7607,-0.7607,-0.7607,1.0,-0.7607,2017-03-22,2016-12-23,1,3600
-0.7605,-0.7605,-0.7605,-0.7605,1.0,-0.7605,2017-03-23,2016-12-23,1,3600
-0.7605,-0.7605,-0.7605,-0.7605,1.0,-0.7605,2017-03-24,2016-12-23,1,3600
-0.7607,-0.7607,-0.7607,-0.7607,1.0,-0.7607,2017-03-27,2016-12-23,1,3600
-0.7605,-0.7605,-0.7605,-0.7605,1.0,-0.7605,2017-03-28,2016-12-23,1,3600
-0.7606,-0.7606,-0.7606,-0.7606,1.0,-0.7606,2017-03-29,2016-12-23,1,3600
-0.7606,-0.7606,-0.7606,-0.7606,1.0,-0.7606,2017-03-30,2016-12-23,1,3600
-0.7602,-0.7602,-0.7602,-0.7602,1.0,-0.7602,2017-03-31,2016-12-23,1,3600
-0.7601,-0.7601,-0.7601,-0.7601,1.0,-0.7601,2017-04-03,2016-12-23,1,3600
-0.76,-0.76,-0.76,-0.76,1.0,-0.76,2017-04-04,2016-12-23,1,3600
-0.7597,-0.7597,-0.7597,-0.7597,1.0,-0.7597,2017-04-05,2016-12-23,1,3600
-0.7598,-0.7598,-0.7598,-0.7598,1.0,-0.7598,2017-04-06,2016-12-23,1,3600
-0.7601,-0.7601,-0.7601,-0.7601,1.0,-0.7601,2017-04-07,2016-12-23,1,3600
-0.7605,-0.7605,-0.7605,-0.7605,1.0,-0.7605,2017-04-10,2016-12-23,1,3600
-0.7603,-0.7603,-0.7603,-0.7603,1.0,-0.7603,2017-04-11,2016-12-23,1,3600
-0.7602,-0.7602,-0.7602,-0.7602,1.0,-0.7602,2017-04-12,2016-12-23,1,3600
-0.7599,-0.7599,-0.7599,-0.7599,1.0,-0.7599,2017-04-13,2016-12-23,1,3600
-0.7599,-0.7599,-0.7599,-0.7599,1.0,-0.7599,2017-04-14,2016-12-23,1,3600
-0.7596,-0.7596,-0.7596,-0.7596,1.0,-0.7596,2017-04-17,2016-12-23,1,3600
-0.7594,-0.7594,-0.7594,-0.7594,1.0,-0.7594,2017-04-18,2016-12-23,1,3600
-0.7592,-0.7592,-0.7592,-0.7592,1.0,-0.7592,2017-04-19,2016-12-23,1,3600
-0.7593,-0.7593,-0.7593,-0.7593,1.0,-0.7593,2017-04-20,2016-12-23,1,3600
-0.7593,-0.7593,-0.7593,-0.7593,1.0,-0.7593,2017-04-21,2016-12-23,1,3600
-0.7589,-0.7589,-0.7589,-0.7589,1.0,-0.7589,2017-04-24,2016-12-23,1,3600
-0.759,-0.759,-0.759,-0.759,1.0,-0.759,2017-04-25,2016-12-23,1,3600
-0.7593,-0.7593,-0.7593,-0.7593,1.0,-0.7593,2017-04-26,2016-12-23,1,3600
-0.7589,-0.7589,-0.7589,-0.7589,1.0,-0.7589,2017-04-27,2016-12-23,1,3600
-0.7589,-0.7589,-0.7589,-0.7589,1.0,-0.7589,2017-04-28,2016-12-23,1,3600
-0.7591,-0.7591,-0.7591,-0.7591,1.0,-0.7591,2017-05-01,2016-12-23,1,3600
-0.7588,-0.7588,-0.7588,-0.7588,1.0,-0.7588,2017-05-02,2016-12-23,1,3600
-0.7585,-0.7585,-0.7585,-0.7585,1.0,-0.7585,2017-05-03,2016-12-23,1,3600
-0.7583,-0.7583,-0.7583,-0.7583,1.0,-0.7583,2017-05-04,2016-12-23,1,3600
-0.758,-0.758,-0.758,-0.758,1.0,-0.758,2017-05-05,2016-12-23,1,3600
-0.7578,-0.7578,-0.7578,-0.7578,1.0,-0.7578,2017-05-08,2016-12-23,1,3600
-0.7583,-0.7583,-0.7583,-0.7583,1.0,-0.7583,2017-05-09,2016-12-23,1,3600
-0.7582,-0.7582,-0.7582,-0.7582,1.0,-0.7582,2017-05-10,2016-12-23,1,3600
-0.7578,-0.7578,-0.7578,-0.7578,1.0,-0.7578,2017-05-11,2016-12-23,1,3600
-0.7573,-0.7573,-0.7573,-0.7573,1.0,-0.7573,2017-05-12,2016-12-23,1,3600
-0.7575,-0.7575,-0.7575,-0.7575,1.0,-0.7575,2017-05-15,2016-12-23,1,3600
-0.7576,-0.7576,-0.7576,-0.7576,1.0,-0.7576,2017-05-16,2016-12-23,1,3600
-0.7578,-0.7578,-0.7578,-0.7578,1.0,-0.7578,2017-05-17,2016-12-23,1,3600
-0.7585,-0.7585,-0.7585,-0.7585,1.0,-0.7585,2017-05-18,2016-12-23,1,3600
-0.7582,-0.7582,-0.7582,-0.7582,1.0,-0.7582,2017-05-19,2016-12-23,1,3600
-0.7581,-0.7581,-0.7581,-0.7581,1.0,-0.7581,2017-05-22,2016-12-23,1,3600
-0.7577,-0.7577,-0.7577,-0.7577,1.0,-0.7577,2017-05-23,2016-12-23,1,3600
-0.7573,-0.7573,-0.7573,-0.7573,1.0,-0.7573,2017-05-24,2016-12-23,1,3600
-0.7574,-0.7574,-0.7574,-0.7574,1.0,-0.7574,2017-05-25,2016-12-23,1,3600
-0.7573,-0.7573,-0.7573,-0.7573,1.0,-0.7573,2017-05-26,2016-12-23,1,3600
-0.7571,-0.7571,-0.7571,-0.7571,1.0,-0.7571,2017-05-29,2016-12-23,1,3600
-0.7571,-0.7571,-0.7571,-0.7571,1.0,-0.7571,2017-05-30,2016-12-23,1,3600
-0.7569,-0.7569,-0.7569,-0.7569,1.0,-0.7569,2017-05-31,2016-12-23,1,3600
-0.7568,-0.7568,-0.7568,-0.7568,1.0,-0.7568,2017-06-01,2016-12-23,1,3600
-0.7565,-0.7565,-0.7565,-0.7565,1.0,-0.7565,2017-06-02,2016-12-23,1,3600
-0.7561,-0.7561,-0.7561,-0.7561,1.0,-0.7561,2017-06-05,2016-12-23,1,3600
-0.7558,-0.7558,-0.7558,-0.7558,1.0,-0.7558,2017-06-06,2016-12-23,1,3600
-0.7549,-0.7549,-0.7549,-0.7549,1.0,-0.7549,2017-06-07,2016-12-23,1,3600
-0.7545,-0.7545,-0.7545,-0.7545,1.0,-0.7545,2017-06-08,2016-12-23,1,3600
-0.7539,-0.7539,-0.7539,-0.7539,1.0,-0.7539,2017-06-09,2016-12-23,1,3600
-0.7541,-0.7541,-0.7541,-0.7541,1.0,-0.7541,2017-06-12,2016-12-23,1,3600
-0.7541,-0.7541,-0.7541,-0.7541,1.0,-0.7541,2017-06-13,2016-12-23,1,3600
-0.7549,-0.7549,-0.7549,-0.7549,1.0,-0.7549,2017-06-14,2016-12-23,1,3600
-0.7553,-0.7553,-0.7553,-0.7553,1.0,-0.7553,2017-06-15,2016-12-23,1,3600
-0.7551,-0.7551,-0.7551,-0.7551,1.0,-0.7551,2017-06-16,2016-12-23,1,3600
-0.7547,-0.7547,-0.7547,-0.7547,1.0,-0.7547,2017-06-19,2016-12-23,1,3600
-0.7543,-0.7543,-0.7543,-0.7543,1.0,-0.7543,2017-06-20,2016-12-23,1,3600
-0.7542,-0.7542,-0.7542,-0.7542,1.0,-0.7542,2017-06-21,2016-12-23,1,3600
-0.7538,-0.7538,-0.7538,-0.7538,1.0,-0.7538,2017-06-22,2016-12-23,1,3600
-0.7532,-0.7532,-0.7532,-0.7532,1.0,-0.7532,2017-06-23,2016-12-23,1,3600
-0.752,-0.752,-0.752,-0.752,1.0,-0.752,2017-06-26,2016-12-23,1,3600
-0.7517,-0.7517,-0.7517,-0.7517,1.0,-0.7517,2017-06-27,2016-12-23,1,3600
-0.7517,-0.7517,-0.7517,-0.7517,1.0,-0.7517,2017-06-28,2016-12-23,1,3600
-0.7508,-0.7508,-0.7508,-0.7508,1.0,-0.7508,2017-06-29,2016-12-23,1,3600
-0.7508,-0.7508,-0.7508,-0.7508,1.0,-0.7508,2017-06-30,2016-12-23,1,3600
-0.75,-0.75,-0.75,-0.75,1.0,-0.75,2017-07-03,2016-12-23,1,3600
-0.7496,-0.7496,-0.7496,-0.7496,1.0,-0.7496,2017-07-04,2016-12-23,1,3600
-0.7508,-0.7508,-0.7508,-0.7508,1.0,-0.7508,2017-07-05,2016-12-23,1,3600
-0.753,-0.753,-0.753,-0.753,1.0,-0.753,2017-07-06,2016-12-23,1,3600
-0.7528,-0.7528,-0.7528,-0.7528,1.0,-0.7528,2017-07-07,2016-12-23,1,3600
-0.7524,-0.7524,-0.7524,-0.7524,1.0,-0.7524,2017-07-10,2016-12-23,1,3600
-0.7511,-0.7511,-0.7511,-0.7511,1.0,-0.7511,2017-07-11,2016-12-23,1,3600
-0.7502,-0.7502,-0.7502,-0.7502,1.0,-0.7502,2017-07-12,2016-12-23,1,3600
-0.7498,-0.7498,-0.7498,-0.7498,1.0,-0.7498,2017-07-13,2016-12-23,1,3600
-0.7493,-0.7493,-0.7493,-0.7493,1.0,-0.7493,2017-07-14,2016-12-23,1,3600
-0.7495,-0.7495,-0.7495,-0.7495,1.0,-0.7495,2017-07-17,2016-12-23,1,3600
-0.7499,-0.7499,-0.7499,-0.7499,1.0,-0.7499,2017-07-18,2016-12-23,1,3600
-0.7504,-0.7504,-0.7504,-0.7504,1.0,-0.7504,2017-07-19,2016-12-23,1,3600
-0.7514,-0.7514,-0.7514,-0.7514,1.0,-0.7514,2017-07-20,2016-12-23,1,3600
-0.7511,-0.7511,-0.7511,-0.7511,1.0,-0.7511,2017-07-21,2016-12-23,1,3600
-0.7505,-0.7505,-0.7505,-0.7505,1.0,-0.7505,2017-07-24,2016-12-23,1,3600
-0.7502,-0.7502,-0.7502,-0.7502,1.0,-0.7502,2017-07-25,2016-12-23,1,3600
-0.7498,-0.7498,-0.7498,-0.7498,1.0,-0.7498,2017-07-26,2016-12-23,1,3600
-0.7496,-0.7496,-0.7496,-0.7496,1.0,-0.7496,2017-07-27,2016-12-23,1,3600
-0.7497,-0.7497,-0.7497,-0.7497,1.0,-0.7497,2017-07-28,2016-12-23,1,3600
-0.7497,-0.7497,-0.7497,-0.7497,1.0,-0.7497,2017-07-31,2016-12-23,1,3600
-0.749,-0.749,-0.749,-0.749,1.0,-0.749,2017-08-01,2016-12-23,1,3600
-0.7488,-0.7488,-0.7488,-0.7488,1.0,-0.7488,2017-08-02,2016-12-23,1,3600
-0.7481,-0.7481,-0.7481,-0.7481,1.0,-0.7481,2017-08-03,2016-12-23,1,3600
-0.7476,-0.7476,-0.7476,-0.7476,1.0,-0.7476,2017-08-04,2016-12-23,1,3600
-0.7476,-0.7476,-0.7476,-0.7476,1.0,-0.7476,2017-08-07,2016-12-23,1,3600
-0.7485,-0.7485,-0.7485,-0.7485,1.0,-0.7485,2017-08-08,2016-12-23,1,3600
-0.748,-0.748,-0.748,-0.748,1.0,-0.748,2017-08-09,2016-12-23,1,3600
-0.7479,-0.7479,-0.7479,-0.7479,1.0,-0.7479,2017-08-10,2016-12-23,1,3600
-0.7484,-0.7484,-0.7484,-0.7484,1.0,-0.7484,2017-08-11,2016-12-23,1,3600
-0.7485,-0.7485,-0.7485,-0.7485,1.0,-0.7485,2017-08-14,2016-12-23,1,3600
-0.7494,-0.7494,-0.7494,-0.7494,1.0,-0.7494,2017-08-15,2016-12-23,1,3600
-0.7495,-0.7495,-0.7495,-0.7495,1.0,-0.7495,2017-08-16,2016-12-23,1,3600
-0.749,-0.749,-0.749,-0.749,1.0,-0.749,2017-08-17,2016-12-23,1,3600
-0.7486,-0.7486,-0.7486,-0.7486,1.0,-0.7486,2017-08-18,2016-12-23,1,3600
-0.7484,-0.7484,-0.7484,-0.7484,1.0,-0.7484,2017-08-21,2016-12-23,1,3600
-0.747,-0.747,-0.747,-0.747,1.0,-0.747,2017-08-22,2016-12-23,1,3600
-0.7464,-0.7464,-0.7464,-0.7464,1.0,-0.7464,2017-08-23,2016-12-23,1,3600
-0.7461,-0.7461,-0.7461,-0.7461,1.0,-0.7461,2017-08-24,2016-12-23,1,3600
-0.7454,-0.7454,-0.7454,-0.7454,1.0,-0.7454,2017-08-25,2016-12-23,1,3600
-0.7448,-0.7448,-0.7448,-0.7448,1.0,-0.7448,2017-08-28,2016-12-23,1,3600
-0.745,-0.745,-0.745,-0.745,1.0,-0.745,2017-08-29,2016-12-23,1,3600
-0.7448,-0.7448,-0.7448,-0.7448,1.0,-0.7448,2017-08-30,2016-12-23,1,3600
-0.7452,-0.7452,-0.7452,-0.7452,1.0,-0.7452,2017-08-31,2016-12-23,1,3600
-0.7461,-0.7461,-0.7461,-0.7461,1.0,-0.7461,2017-09-01,2016-12-23,1,3600
-0.7464,-0.7464,-0.7464,-0.7464,1.0,-0.7464,2017-09-04,2016-12-23,1,3600
-0.7452,-0.7452,-0.7452,-0.7452,1.0,-0.7452,2017-09-05,2016-12-23,1,3600
-0.7453,-0.7453,-0.7453,-0.7453,1.0,-0.7453,2017-09-06,2016-12-23,1,3600
-0.7458,-0.7458,-0.7458,-0.7458,1.0,-0.7458,2017-09-07,2016-12-23,1,3600
-0.746,-0.746,-0.746,-0.746,1.0,-0.746,2017-09-08,2016-12-23,1,3600
-0.7464,-0.7464,-0.7464,-0.7464,1.0,-0.7464,2017-09-11,2016-12-23,1,3600
-0.7474,-0.7474,-0.7474,-0.7474,1.0,-0.7474,2017-09-12,2016-12-23,1,3600
-0.7479,-0.7479,-0.7479,-0.7479,1.0,-0.7479,2017-09-13,2016-12-23,1,3600
-0.7464,-0.7464,-0.7464,-0.7464,1.0,-0.7464,2017-09-14,2016-12-23,1,3600
-0.7469,-0.7469,-0.7469,-0.7469,1.0,-0.7469,2017-09-15,2016-12-23,1,3600
-0.748,-0.748,-0.748,-0.748,1.0,-0.748,2017-09-18,2016-12-23,1,3600
-0.7488,-0.7488,-0.7488,-0.7488,1.0,-0.7488,2017-09-19,2016-12-23,1,3600
-0.7499,-0.7499,-0.7499,-0.7499,1.0,-0.7499,2017-09-20,2016-12-23,1,3600
-0.7487,-0.7487,-0.7487,-0.7487,1.0,-0.7487,2017-09-21,2016-12-23,1,3600
-0.7495,-0.7495,-0.7495,-0.7495,1.0,-0.7495,2017-09-22,2016-12-23,1,3600
-0.7515,-0.7515,-0.7515,-0.7515,1.0,-0.7515,2017-09-25,2016-12-23,1,3600
-0.7505,-0.7505,-0.7505,-0.7505,1.0,-0.7505,2017-09-26,2016-12-23,1,3600
-0.7498,-0.7498,-0.7498,-0.7498,1.0,-0.7498,2017-09-27,2016-12-23,1,3600
-0.7485,-0.7485,-0.7485,-0.7485,1.0,-0.7485,2017-09-28,2016-12-23,1,3600
-0.7487,-0.7487,-0.7487,-0.7487,1.0,-0.7487,2017-09-29,2016-12-23,1,3600
-0.7484,-0.7484,-0.7484,-0.7484,1.0,-0.7484,2017-10-02,2016-12-23,1,3600
-0.7466,-0.7466,-0.7466,-0.7466,1.0,-0.7466,2017-10-03,2016-12-23,1,3600
-0.7468,-0.7468,-0.7468,-0.7468,1.0,-0.7468,2017-10-04,2016-12-23,1,3600
-0.7465,-0.7465,-0.7465,-0.7465,1.0,-0.7465,2017-10-05,2016-12-23,1,3600
-0.7474,-0.7474,-0.7474,-0.7474,1.0,-0.7474,2017-10-06,2016-12-23,1,3600
-0.7471,-0.7471,-0.7471,-0.7471,1.0,-0.7471,2017-10-09,2016-12-23,1,3600
-0.747,-0.747,-0.747,-0.747,1.0,-0.747,2017-10-10,2016-12-23,1,3600
-0.7481,-0.7481,-0.7481,-0.7481,1.0,-0.7481,2017-10-11,2016-12-23,1,3600
-0.7488,-0.7488,-0.7488,-0.7488,1.0,-0.7488,2017-10-12,2016-12-23,1,3600
-0.748,-0.748,-0.748,-0.748,1.0,-0.748,2017-10-13,2016-12-23,1,3600
-0.7468,-0.7468,-0.7468,-0.7468,1.0,-0.7468,2017-10-16,2016-12-23,1,3600
-0.7473,-0.7473,-0.7473,-0.7473,1.0,-0.7473,2017-10-17,2016-12-23,1,3600
-0.7469,-0.7469,-0.7469,-0.7469,1.0,-0.7469,2017-10-18,2016-12-23,1,3600
-0.7455,-0.7455,-0.7455,-0.7455,1.0,-0.7455,2017-10-19,2016-12-23,1,3600
-0.745,-0.745,-0.745,-0.745,1.0,-0.745,2017-10-20,2016-12-23,1,3600
-0.7456,-0.7456,-0.7456,-0.7456,1.0,-0.7456,2017-10-23,2016-12-23,1,3600
-0.7466,-0.7466,-0.7466,-0.7466,1.0,-0.7466,2017-10-24,2016-12-23,1,3600
-0.7457,-0.7457,-0.7457,-0.7457,1.0,-0.7457,2017-10-25,2016-12-23,1,3600
-0.7452,-0.7452,-0.7452,-0.7452,1.0,-0.7452,2017-10-26,2016-12-23,1,3600
-0.7452,-0.7452,-0.7452,-0.7452,1.0,-0.7452,2017-10-27,2016-12-23,1,3600
-0.7459,-0.7459,-0.7459,-0.7459,1.0,-0.7459,2017-10-30,2016-12-23,1,3600
-0.7467,-0.7467,-0.7467,-0.7467,1.0,-0.7467,2017-10-31,2016-12-23,1,3600
-0.7472,-0.7472,-0.7472,-0.7472,1.0,-0.7472,2017-11-01,2016-12-23,1,3600
-0.7466,-0.7466,-0.7466,-0.7466,1.0,-0.7466,2017-11-02,2016-12-23,1,3600
-0.7464,-0.7464,-0.7464,-0.7464,1.0,-0.7464,2017-11-03,2016-12-23,1,3600
-0.7479,-0.7479,-0.7479,-0.7479,1.0,-0.7479,2017-11-06,2016-12-23,1,3600
-0.748,-0.748,-0.748,-0.748,1.0,-0.748,2017-11-07,2016-12-23,1,3600
-0.7484,-0.7484,-0.7484,-0.7484,1.0,-0.7484,2017-11-08,2016-12-23,1,3600
-0.7475,-0.7475,-0.7475,-0.7475,1.0,-0.7475,2017-11-09,2016-12-23,1,3600
-0.7478,-0.7478,-0.7478,-0.7478,1.0,-0.7478,2017-11-10,2016-12-23,1,3600
-0.7461,-0.7461,-0.7461,-0.7461,1.0,-0.7461,2017-11-13,2016-12-23,1,3600
-0.7457,-0.7457,-0.7457,-0.7457,1.0,-0.7457,2017-11-14,2016-12-23,1,3600
-0.7454,-0.7454,-0.7454,-0.7454,1.0,-0.7454,2017-11-15,2016-12-23,1,3600
-0.7456,-0.7456,-0.7456,-0.7456,1.0,-0.7456,2017-11-16,2016-12-23,1,3600
-0.7446,-0.7446,-0.7446,-0.7446,1.0,-0.7446,2017-11-17,2016-12-23,1,3600
-0.7448,-0.7448,-0.7448,-0.7448,1.0,-0.7448,2017-11-20,2016-12-23,1,3600
-0.7453,-0.7453,-0.7453,-0.7453,1.0,-0.7453,2017-11-21,2016-12-23,1,3600
-0.7458,-0.7458,-0.7458,-0.7458,1.0,-0.7458,2017-11-22,2016-12-23,1,3600
-0.7451,-0.7451,-0.7451,-0.7451,1.0,-0.7451,2017-11-23,2016-12-23,1,3600
-0.7453,-0.7453,-0.7453,-0.7453,1.0,-0.7453,2017-11-24,2016-12-23,1,3600
-0.7459,-0.7459,-0.7459,-0.7459,1.0,-0.7459,2017-11-27,2016-12-23,1,3600
-0.7457,-0.7457,-0.7457,-0.7457,1.0,-0.7457,2017-11-28,2016-12-23,1,3600
-0.747,-0.747,-0.747,-0.747,1.0,-0.747,2017-11-29,2016-12-23,1,3600
-0.7479,-0.7479,-0.7479,-0.7479,1.0,-0.7479,2017-11-30,2016-12-23,1,3600
-0.7496,-0.7496,-0.7496,-0.7496,1.0,-0.7496,2017-12-01,2016-12-23,1,3600
-0.7476,-0.7476,-0.7476,-0.7476,1.0,-0.7476,2017-12-04,2016-12-23,1,3600
-0.7478,-0.7478,-0.7478,-0.7478,1.0,-0.7478,2017-12-05,2016-12-23,1,3600
-0.7469,-0.7469,-0.7469,-0.7469,1.0,-0.7469,2017-12-06,2016-12-23,1,3600
-0.7465,-0.7465,-0.7465,-0.7465,1.0,-0.7465,2017-12-07,2016-12-23,1,3600
-0.7463,-0.7463,-0.7463,-0.7463,1.0,-0.7463,2017-12-08,2016-12-23,1,3600
-0.7467,-0.7467,-0.7467,-0.7467,1.0,-0.7467,2017-12-11,2016-12-23,1,3600
-0.7469,-0.7469,-0.7469,-0.7469,1.0,-0.7469,2017-12-12,2016-12-23,1,3600
-0.7461,-0.7461,-0.7461,-0.7461,1.0,-0.7461,2017-12-13,2016-12-23,1,3600
-0.7458,-0.7458,-0.7458,-0.7458,1.0,-0.7458,2017-12-14,2016-12-23,1,3600
-0.7465,-0.7465,-0.7465,-0.7465,1.0,-0.7465,2017-12-15,2016-12-23,1,3600
-0.7484,-0.7484,-0.7484,-0.7484,1.0,-0.7484,2017-12-18,2016-12-23,1,3600
-0.7474,-0.7474,-0.7474,-0.7474,1.0,-0.7474,2017-12-19,2016-12-23,1,3600
-0.7477,-0.7477,-0.7477,-0.7477,1.0,-0.7477,2017-12-20,2016-12-23,1,3600
-0.7506,-0.7506,-0.7506,-0.7506,1.0,-0.7506,2017-12-21,2016-12-23,1,3600
-0.75,-0.75,-0.75,-0.75,1.0,-0.75,2017-12-22,2016-12-23,1,3600
-0.7491,-0.7491,-0.7491,-0.7491,1.0,-0.7491,2017-12-25,2016-12-23,1,3600
-0.7493,-0.7493,-0.7493,-0.7493,1.0,-0.7493,2017-12-26,2016-12-23,1,3600
-0.7504,-0.7504,-0.7504,-0.7504,1.0,-0.7504,2017-12-27,2016-12-23,1,3600
-0.7509,-0.7509,-0.7509,-0.7509,1.0,-0.7509,2017-12-28,2016-12-23,1,3600
